행정동,경도,위도
부암동,126.95636000370001,37.596732072399995
부암동,126.9542359392,37.5963407559
부암동,126.9502820509,37.596848317399996
부암동,126.94902351040001,37.5959625622
부암동,126.94341839110001,37.5921931643
부암동,126.9447633645,37.598246831
부암동,126.94543029809999,37.5973207474
부암동,126.94600506399999,37.5963196848
부암동,126.946358616,37.5960336917
부암동,126.94210144200001,37.594359348299996
부암동,126.94504971180001,37.5969609571
부암동,126.95041566030001,37.5861982613
부암동,126.9496818285,37.5861599266
부암동,126.9642468056,37.582079256
부암동,126.98168309350001,37.5882052194
부암동,126.981711424,37.5874176662
부암동,126.96137738770001,37.6042163468
부암동,126.9576747675,37.607877605300004
부암동,126.9569707206,37.6046124743
부암동,126.9571666115,37.6020376855
부암동,126.96371184290001,37.5947504113
부암동,126.95943757399999,37.5994997517
부암동,126.95875194290001,37.606703668
부암동,126.9608711635,37.6049105807
성내3동,127.1180026744,37.526571792
성내3동,127.1261276783,37.537636767399995
성내3동,127.1194226924,37.528734471599996
성내3동,127.1374778317,37.5343452363
성내3동,127.1417088127,37.5320831832
성내3동,127.1311610343,37.516456660500005
성내3동,127.1238265579,37.5402419219
성내3동,127.1317854275,37.5359073228
성내3동,127.11984235530001,37.5290871567
성내3동,127.1211475276,37.5319307782
성내3동,127.14195609139999,37.5430173802
성내3동,127.14273819,37.545139274099995
성내3동,127.12072729450001,37.5312818974
성내3동,127.13321559229999,37.5196248166
성내3동,127.135246719,37.5248164398
성내3동,127.12276802059999,37.5371467728
성내3동,127.12480923209999,37.5429210415
성내3동,127.1147057774,37.521001476799995
성내3동,127.1149840981,37.5209774504
성내3동,127.139044416,37.535500674
성내3동,127.1435120147,37.5288186905
성내3동,127.1408119332,37.540000051
성내3동,127.1427476982,37.540903001
성내3동,127.1216550715,37.514141504899996
성내3동,127.1259139165,37.5459687205
성내3동,127.145296789,37.5264492988
성내3동,127.1290258393,37.5132630014
성내3동,127.1293729501,37.5249807792
성내3동,127.1286418752,37.5273696355
성내3동,127.125600831,37.52876028
성내3동,127.12251906899999,37.530173950300004
성내3동,127.139950358,37.5410001682
성내3동,127.13994325670001,37.5379716943
성내3동,127.1496813052,37.531860848499996
성내3동,127.1477323887,37.5271689217
성내3동,127.13124797309999,37.530334482600004
성내3동,127.12815953329999,37.5311760425
성내3동,127.12207182569999,37.5329121068
성내3동,127.1363611307,37.5276273277
성내3동,127.13751586629999,37.5306630865
성내3동,127.1272441058,37.537299145300004
성내3동,127.1375004918,37.531324760100006
성내3동,127.1363281315,37.5282050672
성내3동,127.1429044108,37.5343241345
성내3동,127.1263334768,37.5126591223
성내3동,127.13542059059999,37.537488483400004
성내3동,127.1369130009,37.5406088178
성내3동,127.1398552738,37.5373489921
성내3동,127.1470965338,37.541311037
성내3동,127.1154048122,37.5267086701
성내3동,127.13078932469999,37.5362118233
성내3동,127.1193266666,37.5153469457
성내3동,127.1321018501,37.5360328892
성내3동,127.1483245167,37.5286324672
성내3동,127.1488353398,37.5295614209
성내3동,127.13379275969999,37.5342926211
성내3동,127.13280666870001,37.532253847199996
성내3동,127.1255475251,37.531924163
성내3동,127.13203581389999,37.5224219285
성내3동,127.131505349,37.5223766176
성내3동,127.12873489270001,37.5131736517
성내3동,127.1367197258,37.541509413
성내3동,127.1342525207,37.543820978
성내3동,127.1322943709,37.544537965
성내3동,127.12890126709999,37.5450363028
성내3동,127.121712948,37.534293005
성내3동,127.1488233069,37.5367581698
성내3동,127.14790340479999,37.5361677525
성내3동,127.1441573136,37.5348204977
성내3동,127.119206534,37.5150150383
성내3동,127.1467175051,37.5400949748
성내3동,127.1463808716,37.5390110221
성내3동,127.1448589865,37.5343438735
성내3동,127.1435150384,37.5290857227
성내3동,127.1416242395,37.5274438176
성내3동,127.1372331336,37.528677153800004
성내3동,127.13420866889999,37.5294958435
성내3동,127.12561203540001,37.5319050552
성내3동,127.1336200096,37.545862286100004
성내3동,127.1312490958,37.5426826788
성내3동,127.13009939860001,37.541249353699996
성내3동,127.1271775392,37.5405040272
성내3동,127.1270540908,37.5375778069
성내3동,127.1218022634,37.5393493007
성내3동,127.1434019563,37.517362915
성내3동,127.1407958774,37.5185136181
성내3동,127.1396389798,37.5187308816
성내3동,127.14286153389999,37.5173187874
성내3동,127.1257905027,37.5252084557
성내3동,127.12179378129998,37.5270127182
성내3동,127.149112949,37.5368793039
성내3동,127.1417107165,37.5339586967
성내3동,127.14196834389999,37.533813436100004
성내3동,127.1480864274,37.5362445041
성내3동,127.11685385700001,37.5250790654
성내3동,127.115230827,37.5247792558
성내3동,127.1128005858,37.5247869969
성내3동,127.1106204473,37.531229609899995
성내3동,127.1110318252,37.53346262
성내3동,127.11226636069999,37.535238224400004
성내3동,127.1144864674,37.5370899056
성내3동,127.1158129659,37.5381938691
성내3동,127.1169686574,37.5391549417
성내3동,127.12184184270001,37.5390616034
성내3동,127.11918372870001,37.532211707399995
성내3동,127.11573183040001,37.529455745599996
성내3동,127.1124598176,37.5308759398
성내3동,127.1124595375,37.530875729099996
성내3동,127.1102529507,37.530038276300004
성내3동,127.11493846639999,37.5247056212
성내3동,127.12693810959999,37.5124031416
성내3동,127.1455465002,37.5363253754
성내3동,127.14370438040001,37.5316924858
성내3동,127.1476766966,37.5276924573
성내3동,127.1389947092,37.5281802155
성내3동,127.13608724459999,37.5289914683
성내3동,127.11532927440001,37.5267427936
성내3동,127.13604221920001,37.5289337892
성내3동,127.1442207584,37.5275672008
성내3동,127.1455089358,37.5287423665
성내3동,127.14390199120001,37.531792363
성내3동,127.1457063022,37.5364447972
성내3동,127.1471930732,37.5413396753
성내3동,127.1269789043,37.5376003403
성내3동,127.12538044450001,37.5409029385
역촌동,126.9349840117,37.6024266451
역촌동,126.9280694392,37.6124030581
역촌동,126.9238915783,37.6161907377
역촌동,126.9308660648,37.609224659
역촌동,126.9303114393,37.6012532493
역촌동,126.9108134708,37.6139916762
역촌동,126.92085643370001,37.6192824445
역촌동,126.916247,37.590813
역촌동,126.9130027216,37.5881064536
역촌동,126.92355359049999,37.600626360700005
역촌동,126.9266264494,37.6012966302
역촌동,126.9233963525,37.6069586926
역촌동,126.9199126013,37.617854665
역촌동,126.91032364690001,37.602031078
역촌동,126.92259293040001,37.6192411815
역촌동,126.9336293599,37.6061541377
역촌동,126.9344119919,37.605379175500005
역촌동,126.9185714592,37.588973618699995
역촌동,126.9108777885,37.6087987452
역촌동,126.910509705,37.6060162302
역촌동,126.9176433607,37.5916363127
역촌동,126.9205481253,37.5978814444
역촌동,126.9113175591,37.6119951896
역촌동,126.9169843799,37.5886922911
역촌동,126.9126066525,37.6133602085
역촌동,126.91430719680001,37.6127497925
역촌동,126.9138851714,37.591603838000005
역촌동,126.916762211,37.6100150662
역촌동,126.9136048657,37.5911620802
역촌동,126.9100520798,37.5956760488
역촌동,126.913659348,37.6158282111
역촌동,126.91488578719999,37.5954033575
역촌동,126.9155885948,37.5981102176
역촌동,126.9129632299,37.5934489258
역촌동,126.91217336940001,37.6143081763
역촌동,126.91509294209999,37.6182063618
역촌동,126.91565622200001,37.6193647892
역촌동,126.9165277862,37.620817427199995
역촌동,126.9169870807,37.6232490394
역촌동,126.91897120559999,37.6233021491
역촌동,126.917821606,37.6140827146
역촌동,126.9177409601,37.6146554249
역촌동,126.922317,37.617577
역촌동,126.910172,37.598976
역촌동,126.9149652941,37.5988292361
역촌동,126.91861833540001,37.599571144
역촌동,126.9154610949,37.6061433571
역촌동,126.917473734,37.6116655944
역촌동,126.9102154353,37.5997638904
역촌동,126.92825779430001,37.6084875564
역촌동,126.9322409368,37.609161358499996
역촌동,126.9026609817,37.6204685747
역촌동,126.9059084865,37.6185563596
역촌동,126.90808612049999,37.615844520799996
역촌동,126.9261168705,37.6028163406
역촌동,126.9201832931,37.6093457235
역촌동,126.9209082861,37.6086686542
역촌동,126.922448712,37.6024268827
역촌동,126.9244864642,37.5907413913
역촌동,126.9245778258,37.6204326057
역촌동,126.92439056379999,37.620504788699996
역촌동,126.91807356129999,37.593452784899995
역촌동,126.918085441,37.5943012058
역촌동,126.918127982,37.6107957476
역촌동,126.9159489191,37.6021736962
역촌동,126.9173678461,37.61210523
역촌동,126.9169878166,37.6107347585
역촌동,126.89449151139999,37.6070703744
역촌동,126.9124002634,37.588798053699996
역촌동,126.92307477899999,37.5934507803
역촌동,126.92411050700001,37.596937677199996
역촌동,126.9258432408,37.5988331969
역촌동,126.92695299020001,37.600413228899995
역촌동,126.91831369120001,37.6000139898
역촌동,126.9206393358,37.601594616599996
역촌동,126.9289231795,37.6084558768
역촌동,126.9264415832,37.608894140100006
역촌동,126.9240164593,37.6075848121
역촌동,126.9192582189,37.5960691196
역촌동,126.9328596775,37.6160433375
역촌동,126.93213023780001,37.6140609771
역촌동,126.92243718290001,37.5931672168
역촌동,126.92071532370001,37.5935188466
역촌동,126.9184036286,37.5938295947
역촌동,126.91974082370001,37.6178988205
역촌동,126.92284289959998,37.5903182418
역촌동,126.922707725,37.5910854317
역촌동,126.9241163908,37.6160195864
역촌동,126.9243431308,37.6133796523
역촌동,126.93090784209998,37.611746269099996
역촌동,126.9083371939,37.5966744272
역촌동,126.9303908626,37.609762567
역촌동,126.9248871283,37.5896248793
역촌동,126.9242152127,37.5914972658
역촌동,126.92399052110001,37.5920076161
역촌동,126.91596551079999,37.6004261514
역촌동,126.89519303680001,37.6012490785
역촌동,126.8954507205,37.6011939163
역촌동,126.9056251059,37.590679038000005
역촌동,126.91024328399999,37.5897992132
역촌동,126.92191123549999,37.6042148206
역촌동,126.9264463996,37.608726831700004
역촌동,126.9222675793,37.605211958000005
역촌동,126.9068547265,37.616958339600004
역촌동,126.90616477799999,37.5918180086
역촌동,126.9058361276,37.5916118553
역촌동,126.91112523870001,37.605520991
역촌동,126.9116537085,37.6055592561
역촌동,126.93013869030001,37.6111355036
역촌동,126.9319888964,37.6130810051
역촌동,126.93522522290002,37.6016322357
역촌동,126.9301314491,37.610056752
역촌동,126.9206794623,37.6186848719
역촌동,126.9193849566,37.620324512399996
역촌동,126.9190961835,37.6231949543
역촌동,126.90647199889999,37.5996286571
역촌동,126.9065489925,37.6011065639
역촌동,126.9066651585,37.6036444661
역촌동,126.90901834190001,37.603878570999996
역촌동,126.91112467389999,37.6029735337
역촌동,126.91309685040001,37.6021948633
역촌동,126.9185710925,37.603004100300005
역촌동,126.918429373,37.6041587937
역촌동,126.9182178667,37.6060224191
역촌동,126.92033450209999,37.6082576595
역촌동,126.9222365767,37.6113856099
역촌동,126.9265884508,37.6130748561
역촌동,126.9080664752,37.6077691989
역촌동,126.909926552,37.6074427016
역촌동,126.91296205110001,37.6074442034
역촌동,126.91446376389999,37.6074012761
역촌동,126.9172164713,37.6184072225
역촌동,126.9147007547,37.6194118774
역촌동,126.9128795365,37.6205567454
역촌동,126.93578571549999,37.6122511033
역촌동,126.92361766799999,37.5926925582
역촌동,126.9200389974,37.5896913442
역촌동,126.90632288270001,37.6122333302
역촌동,126.9066394358,37.6128354983
역촌동,126.906448991,37.6133006516
역촌동,126.9082465155,37.613557046
역촌동,126.9092492172,37.6142652621
역촌동,126.915112601,37.6152576754
역촌동,126.91608257979999,37.6148411279
역촌동,126.9060649316,37.5922283758
역촌동,126.90745150379999,37.591667419000004
역촌동,126.9103357066,37.5905786021
역촌동,126.90595439110001,37.595861883400005
역촌동,126.9303624483,37.6100335746
역촌동,126.92211204659999,37.6113349802
역촌동,126.9208505792,37.6091343114
역촌동,126.9199273057,37.6226388827
역촌동,126.90458970659999,37.6002242048
역촌동,126.904649,37.600406
역촌동,126.9143523822,37.6057524871
역촌동,126.9183381556,37.606230338
역촌동,126.93375021790001,37.5957041063
역촌동,126.90653767239999,37.6019571388
역촌동,126.9073186549,37.6046928354
역촌동,126.90736036950001,37.6047834765
역촌동,126.90548617969999,37.6048779374
역촌동,126.906409618,37.601998656
역촌동,126.9171788189,37.6234722259
역촌동,126.9063186384,37.6097757508
역촌동,126.91779156700001,37.6108889917
역촌동,126.9072237817,37.6082029331
역촌동,126.9232780456,37.5928410248
역촌동,126.91869864350001,37.5953151912
역촌동,126.9251148915,37.6021152649
역촌동,126.92746155459999,37.6037051597
역촌동,126.93215920770001,37.6072690744
역촌동,126.9333664441,37.6064800679
역촌동,126.92165126389999,37.5996039549
역촌동,126.91855891,37.595383472399995
역촌동,126.9113867274,37.6222565913
역촌동,126.936872077,37.6097191768
역촌동,126.9278253993,37.6095293578
역촌동,126.9301667171,37.6111490247
역촌동,126.9178236281,37.593110285
역촌동,126.9228313449,37.592339108000004
역촌동,126.92230275680001,37.5891017087
역촌동,126.91821394120001,37.5892113804
역촌동,126.9194914757,37.5890597843
역촌동,126.92271279159999,37.5892872061
역촌동,126.9230239292,37.5919225483
역촌동,126.9172678516,37.6143315978
역촌동,126.91788743229999,37.6145127694
역촌동,126.91933552389999,37.6210179815
역촌동,126.9188581659,37.6165184278
역촌동,126.9139163197,37.615873355
역촌동,126.9036839148,37.5923904797
역촌동,126.9131431516,37.5903880814
역촌동,126.9134786066,37.5931639737
역촌동,126.9050967856,37.596840349699995
역촌동,126.9124867022,37.5904533281
오륜동,127.1180026744,37.526571792
오륜동,127.1194226924,37.528734471599996
오륜동,127.1374778317,37.5343452363
오륜동,127.11612995540001,37.508122880500004
오륜동,127.11162555979999,37.5106005312
오륜동,127.1417088127,37.5320831832
오륜동,127.1311610343,37.516456660500005
오륜동,127.1075839788,37.5131144846
오륜동,127.1317854275,37.5359073228
오륜동,127.11984235530001,37.5290871567
오륜동,127.1211475276,37.5319307782
오륜동,127.1058793354,37.5189320659
오륜동,127.10917150270001,37.519349759099995
오륜동,127.12072729450001,37.5312818974
오륜동,127.1310088519,37.5062666952
오륜동,127.1278051169,37.5078846265
오륜동,127.13321559229999,37.5196248166
오륜동,127.135246719,37.5248164398
오륜동,127.12642476479999,37.5032870682
오륜동,127.12155787430001,37.505851873400005
오륜동,127.1147057774,37.521001476799995
오륜동,127.1149840981,37.5209774504
오륜동,127.1134772945,37.516994899400004
오륜동,127.1204321131,37.5061661102
오륜동,127.1268774992,37.5027891975
오륜동,127.1435120147,37.5288186905
오륜동,127.1350583492,37.505705499899996
오륜동,127.11385601290002,37.5094371701
오륜동,127.1216550715,37.514141504899996
오륜동,127.145296789,37.5264492988
오륜동,127.134146855,37.504992844600004
오륜동,127.1290258393,37.5132630014
오륜동,127.1293729501,37.5249807792
오륜동,127.1286418752,37.5273696355
오륜동,127.125600831,37.52876028
오륜동,127.12251906899999,37.530173950300004
오륜동,127.13124797309999,37.530334482600004
오륜동,127.12815953329999,37.5311760425
오륜동,127.12207182569999,37.5329121068
오륜동,127.1363611307,37.5276273277
오륜동,127.13751586629999,37.5306630865
오륜동,127.1375004918,37.531324760100006
오륜동,127.1363281315,37.5282050672
오륜동,127.1239637694,37.5094854684
오륜동,127.1194302105,37.5123139651
오륜동,127.1181548518,37.510302005
오륜동,127.1108332651,37.510744340900004
오륜동,127.10990142,37.5195554148
오륜동,127.1112855985,37.508683613
오륜동,127.10953987709999,37.5165190635
오륜동,127.1263334768,37.5126591223
오륜동,127.1156407725,37.5060318962
오륜동,127.1155123485,37.505972783000004
오륜동,127.1154048122,37.5267086701
오륜동,127.1374155014,37.5038696114
오륜동,127.1264105229,37.509057709000004
오륜동,127.13078932469999,37.5362118233
오륜동,127.1350166301,37.5053666758
오륜동,127.11308345639999,37.5183760443
오륜동,127.1129588732,37.511818025100006
오륜동,127.1193266666,37.5153469457
오륜동,127.1321018501,37.5360328892
오륜동,127.13379275969999,37.5342926211
오륜동,127.13280666870001,37.532253847199996
오륜동,127.1255475251,37.531924163
오륜동,127.12157138219999,37.5113132239
오륜동,127.1216489023,37.511537940100006
오륜동,127.13203581389999,37.5224219285
오륜동,127.131505349,37.5223766176
오륜동,127.12873489270001,37.5131736517
오륜동,127.1387551202,37.504660666999996
오륜동,127.1421383724,37.512388361199996
오륜동,127.121712948,37.534293005
오륜동,127.1142494822,37.513857282800004
오륜동,127.1130764235,37.520047276599996
오륜동,127.119206534,37.5150150383
오륜동,127.1149115491,37.516893702
오륜동,127.1435150384,37.5290857227
오륜동,127.1416242395,37.5274438176
오륜동,127.1372331336,37.528677153800004
오륜동,127.13420866889999,37.5294958435
오륜동,127.12561203540001,37.5319050552
오륜동,127.1434019563,37.517362915
오륜동,127.1407958774,37.5185136181
오륜동,127.1396389798,37.5187308816
오륜동,127.14286153389999,37.5173187874
오륜동,127.1257097331,37.5083798472
오륜동,127.1223331235,37.5032638164
오륜동,127.1257905027,37.5252084557
오륜동,127.12179378129998,37.5270127182
오륜동,127.1151305258,37.5149284492
오륜동,127.1287405219,37.502523698699996
오륜동,127.12975051020001,37.5038256093
오륜동,127.11685385700001,37.5250790654
오륜동,127.115230827,37.5247792558
오륜동,127.1128005858,37.5247869969
오륜동,127.10985990290001,37.5248041522
오륜동,127.10751218450001,37.5270713223
오륜동,127.1106204473,37.531229609899995
오륜동,127.11918372870001,37.532211707399995
오륜동,127.11573183040001,37.529455745599996
오륜동,127.1124598176,37.5308759398
오륜동,127.1124595375,37.530875729099996
오륜동,127.1102529507,37.530038276300004
오륜동,127.10723976979999,37.5268515771
오륜동,127.107456036,37.5247804317
오륜동,127.11493846639999,37.5247056212
오륜동,127.12693810959999,37.5124031416
오륜동,127.1389947092,37.5281802155
오륜동,127.13608724459999,37.5289914683
오륜동,127.11532927440001,37.5267427936
오륜동,127.13604221920001,37.5289337892
오륜동,127.1442207584,37.5275672008
오륜동,127.1455089358,37.5287423665
일원1동,127.1044938567,37.482671206
일원1동,127.0972203749,37.485372423600005
일원1동,127.08475887959999,37.4834496065
일원1동,127.0682657691,37.5011819271
일원1동,127.1024840373,37.4863236703
일원1동,127.1047390973,37.4845767126
일원1동,127.1000245707,37.488412541100004
일원1동,127.0872743139,37.5117037183
일원1동,127.0947556564,37.5026989537
일원1동,127.0897976276,37.503970735
일원1동,127.06729667319999,37.4866508284
일원1동,127.0933523822,37.4845205133
일원1동,127.0909919452,37.4843815491
일원1동,127.07986299999999,37.482744
일원1동,127.0820936952,37.4829263393
일원1동,127.0890798866,37.483962731999995
일원1동,127.09376418040002,37.4842768776
일원1동,127.0672760049,37.4862989699
일원1동,127.0852015743,37.5052488348
일원1동,127.07890605909999,37.509835404099995
일원1동,127.0743951304,37.4884023954
일원1동,127.0722868159,37.4923424877
일원1동,127.07955777389999,37.4825673852
일원1동,127.1027879009,37.4875637758
일원1동,127.0927995851,37.5110112898
일원1동,127.0967160198,37.5001532502
일원1동,127.10988020000002,37.496230083
일원1동,127.098405811,37.5025872067
일원1동,127.06766232049999,37.495703351799996
일원1동,127.09298219600001,37.507161099899996
일원1동,127.10448606879999,37.5002334113
일원1동,127.1006851318,37.4990395015
일원1동,127.07209572,37.492197366999996
일원1동,127.07574471870001,37.4923179602
일원1동,127.0826682174,37.489104388499996
일원1동,127.08669922969999,37.5089899576
일원1동,127.07379248,37.488974550900004
일원1동,127.0805662753,37.4912141833
일원1동,127.0685143184,37.4984748789
일원1동,127.10632155309999,37.4950632735
일원1동,127.1052372969,37.494542780100005
일원1동,127.10529820100001,37.504488519
일원1동,127.0719832449,37.4972043212
일원1동,127.1055523011,37.504415882800004
일원1동,127.0919220161,37.5090431135
일원1동,127.0970403742,37.5046402623
일원1동,127.0814862231,37.5062944165
일원1동,127.0801297162,37.5065416398
일원1동,127.0920116619,37.5088804114
일원1동,127.07700593370001,37.504986316
일원1동,127.08290770209999,37.486523678000005
일원1동,127.07884751110001,37.4933219148
일원1동,127.0825055542,37.4870412743
일원1동,127.08330804469999,37.4851223267
일원1동,127.0684206024,37.4894256105
일원1동,127.1024250524,37.486641345
일원1동,127.1019875648,37.48699564
일원1동,127.0876807427,37.4906568823
일원1동,127.0873090174,37.5036949931
일원1동,127.0929009355,37.511313049
일원1동,127.0859366568,37.5104016096
일원1동,127.0875334348,37.4919789548
일원1동,127.0874404419,37.4903641024
일원1동,127.0761601236,37.4984936797
일원1동,127.0896756917,37.5064891564
일원1동,127.0896247764,37.5061758595
일원1동,127.0982166283,37.5063365392
일원1동,127.0680057746,37.5012703085
일원1동,127.08141596850001,37.4893711848
일원1동,127.07053303549999,37.4900551607
일원1동,127.0705610867,37.4901261199
일원1동,127.0799595046,37.4928624359
일원1동,127.0782775081,37.493287296
일원1동,127.08908059139999,37.4813763055
일원1동,127.09189493379999,37.4814051321
일원1동,127.0945154237,37.4821241262
일원1동,127.0947425525,37.4834914336
일원1동,127.0844003613,37.4925923053
일원1동,127.08634936889999,37.4932439854
일원1동,127.10440328290001,37.4882241776
일원1동,127.0729295275,37.4875687877
일원1동,127.0722213624,37.4869657477
일원1동,127.06835994129999,37.4864282273
일원1동,127.1022591212,37.487546893
일원1동,127.0943922327,37.4979909658
일원1동,127.09082872020001,37.4991852571
일원1동,127.0876472258,37.5002517147
일원1동,127.0833167215,37.4947890547
일원1동,127.08658839,37.4938756888
일원1동,127.0738405683,37.4888840235
일원1동,127.08419852629999,37.4880319084
일원1동,127.086846533,37.4894759548
일원1동,127.08784736780001,37.488455567399996
일원1동,127.0815178126,37.4894788042
일원1동,127.105265141,37.4884984149
일원1동,127.1029589453,37.4877517491
일원1동,127.0804487767,37.4914707163
일원1동,127.08260180469999,37.491856737
잠실7동,127.072133691,37.5108261104
잠실7동,127.07969234709999,37.5120271556
잠실7동,127.06378030200001,37.50728751
잠실7동,127.0622365458,37.5101919182
잠실7동,127.0617468997,37.5085759614
잠실7동,127.06251983940001,37.5103382684
잠실7동,127.06712296030001,37.5098652817
잠실7동,127.0682657691,37.5011819271
잠실7동,127.08339086040002,37.5118776043
잠실7동,127.08451141139999,37.511632364200004
잠실7동,127.0627366284,37.495552265
잠실7동,127.0659524808,37.5097668706
잠실7동,127.09117706239999,37.511679160999996
잠실7동,127.0595929186,37.515023068699996
잠실7동,127.0872743139,37.5117037183
잠실7동,127.0947556564,37.5026989537
잠실7동,127.0897976276,37.503970735
잠실7동,127.05994627850001,37.5150359297
잠실7동,127.09392112649999,37.5121697489
잠실7동,127.0559478386,37.5078852424
잠실7동,127.0594870867,37.498335077600004
잠실7동,127.061499249,37.5040691461
잠실7동,127.0612358367,37.4979653299
잠실7동,127.0621592579,37.496297409099995
잠실7동,127.06413202639999,37.492504049699996
잠실7동,127.06421918129999,37.4927625425
