,행정동코드,읍면동코드,자치행정동,자치구,행정동,거주인구수,거주인구비율,새벽생활인구수,새벽생활인구비율,아침생활인구수,아침생활인구비율,낮생활인구수,낮생활인구비율,저녁생활인구수,저녁생활인구비율,밤생활인구수,밤생활인구비율,총노인시설수
212,11440690,1114069,마포구 망원1동,마포구,망원1동,3352.0,0.1604,1039.075746,0.04884313125960478,973.8656386,0.049102871197709314,889.6971781999999,0.05203543420892022,937.5728075999999,0.04934066659419336,1008.990888,0.048741305290205005,5.0
213,11440700,1114070,마포구 망원2동,마포구,망원2동,3089.0,0.1627,940.8732028999999,0.04891296123281333,909.5226278999999,0.04911919535382186,890.2057792000002,0.05380763231926246,968.2690602,0.052869761399818915,955.5833054999999,0.049919928936642634,4.0
214,11440710,1114071,마포구 연남동,마포구,연남동,2469.0,0.15,926.4755312000001,0.044127021837742475,863.1060955,0.04355615868031489,709.8947234,0.038214748488732325,761.1081473999999,0.03721044685033931,851.8397581,0.04208423947259331,5.0
215,11440720,1114072,마포구 성산1동,마포구,성산1동,2907.0,0.1494,1102.779174,0.04722049428022398,1105.886308,0.04790883358117152,1025.642467,0.047375000336382755,1051.5851949999999,0.04888681781879603,1074.904202,0.04757638332701215,5.0
216,11440730,1114073,마포구 성산2동,마포구,성산2동,6129.0,0.1521,1929.5336670000002,0.051094018994591865,1926.385718,0.051549755269054046,1923.770968,0.05727601037350833,1903.9871620000001,0.05566987293877204,1917.127759,0.05271641980996583,18.0
217,11440740,1114074,마포구 상암동,마포구,상암동,3870.0,0.1228,1507.81819,0.04054924965018949,1722.977443,0.03971021773045499,1881.295111,0.03271508733440899,1717.421022,0.03519880939842895,1557.0878460000001,0.03907056610022213,6.0
218,11440585,1114075,마포구 도화동,마포구,도화동,3625.0,0.1671,1249.67654,0.0563393758001135,1263.888512,0.05739441127205422,1252.391154,0.05687632774624069,1261.274574,0.05503143249534585,1245.885823,0.05543693064903536,11.0
219,11440655,1114076,마포구 서강동,마포구,서강동,3138.0,0.12300000000000001,1167.4934050000002,0.04083217960906382,1180.745911,0.04187220843345242,1111.498593,0.041649213853456164,1091.553751,0.039739435429811655,1127.206273,0.03997367181667219,9.0
220,11440565,1114077,마포구 공덕동,마포구,공덕동,5792.0,0.1516,2002.2170899999999,0.05188500143699911,1942.933412,0.051124974790747665,1810.3528829999998,0.04909926160097834,1785.5095469999999,0.05066840988939708,1909.245946,0.0515668840511441,15.0
221,11440555,1114078,마포구 아현동,마포구,아현동,3047.0,0.1172,1183.553299,0.04398198963522032,1236.735866,0.04391518133004689,1273.918784,0.044054599704280245,1251.4566550000002,0.04469710126330081,1224.331692,0.04446166111700141,13.0
222,11470510,1115051,양천구 목1동,양천구,목1동,3158.0,0.1005,1548.8566449999998,0.04301583324863095,1756.932104,0.0442764235039975,2115.168162,0.041394826394610486,2031.1878149999998,0.038224774052168856,1773.0321760000002,0.04174605194237668,17.0
223,11470520,1115052,양천구 목2동,양천구,목2동,4072.0,0.1337,1457.480942,0.050704301806570956,1352.092244,0.051221006954274825,1115.129738,0.05536191904286159,1226.309358,0.05645055290035979,1354.903607,0.05219355279701706,10.0
224,11470530,1115053,양천구 목3동,양천구,목3동,3260.0,0.1455,1119.059478,0.053740944882958,1131.9030289999998,0.05463551287490331,1186.482302,0.060399375065197235,1326.178303,0.060812348019147,1262.6201449999999,0.055849376341521983,5.0
225,11470540,1115054,양천구 목4동,양천구,목4동,3234.0,0.1245,945.8674956,0.04561482723050175,894.1978363,0.0460522989207715,838.3500288,0.049916310014440426,922.8937927999999,0.05122677553166255,963.3438501,0.04785530360345549,7.0
226,11470560,1115057,양천구 신월1동,양천구,신월1동,4094.0,0.195,1287.1755130000001,0.07270115885553022,1186.258188,0.07300757428983921,1053.371368,0.07656708094329219,1151.246589,0.07883749225146708,1219.4662369999999,0.07436408502623275,11.0
227,11470570,1115058,양천구 신월2동,양천구,신월2동,3791.0,0.1792,1154.617342,0.06564278837912596,1059.373799,0.06538779972036092,955.9948310000001,0.06874327758028989,1052.223993,0.07041268253419256,1102.292328,0.0665246668467454,9.0
228,11470580,1115059,양천구 신월3동,양천구,신월3동,2937.0,0.1877,931.0651436,0.07039297863455996,907.5402767999999,0.06793137406028525,910.4454900000001,0.06929365341638805,994.8533962000001,0.07338390726303895,976.7474223999999,0.07103609697575514,4.0
229,11470590,1115060,양천구 신월4동,양천구,신월4동,3209.0,0.1753,992.2968442,0.06468740598869303,876.9976977,0.063974777614372,757.0028308999999,0.06884594312700651,810.6517091,0.0673670935247738,901.7541133999999,0.06465830306314996,10.0
230,11470600,1115061,양천구 신월5동,양천구,신월5동,2377.0,0.158,764.4992976,0.062273312672394956,730.2327456,0.06136442511003272,685.3721172999999,0.06287144230993094,736.7790421,0.06826387359504332,744.3786739,0.06431884546756451,2.0
231,11470610,1115062,양천구 신월6동,양천구,신월6동,1746.0,0.1261,310.6921564,0.06702356239059076,344.7239731,0.06576203415544961,413.82911980000006,0.06691726309791039,436.2728285,0.06830553115912724,363.7855941,0.06607037176977494,5.0
232,11470611,1115063,양천구 신월7동,양천구,신월7동,4311.0,0.2116,1360.528186,0.07247331432305082,1257.122719,0.07165504230771601,1102.037445,0.07295755746683119,1262.978987,0.07503429969663092,1376.844689,0.07221754901634053,7.0
233,11470620,1115064,양천구 신정1동,양천구,신정1동,2630.0,0.1269,931.526514,0.049254666839249256,933.9788672000001,0.05010778733123434,930.5653518999999,0.05424018170314399,978.5842269,0.05154767935441695,962.8352116000001,0.04984939729659333,18.0
234,11470630,1115065,양천구 신정2동,양천구,신정2동,2518.0,0.1268,807.7013870000001,0.0495350728654243,752.5755614,0.049564560335023204,712.4226847,0.05229586571608025,765.022555,0.05250461095453733,799.9401637,0.05052755580683356,12.0
235,11470640,1115066,양천구 신정3동,양천구,신정3동,7115.0,0.1435,2560.011491,0.05934704648717205,2469.111547,0.05940116941828765,2195.358718,0.06220817224047022,2298.613433,0.06449435086252507,2472.790357,0.06110806931077531,19.0
236,11470670,1115069,양천구 신정6동,양천구,신정6동,2688.0,0.1081,982.6310025,0.04872486402759242,970.9737183,0.05014414421490922,847.9770970000001,0.04872785642607162,879.9557347000001,0.047848260651151754,931.8948720000001,0.04837733042745202,3.0
237,11470680,1115070,양천구 신정7동,양천구,신정7동,4875.0,0.1643,1614.778463,0.06094056928338476,1567.577895,0.06102399640632574,1472.927198,0.06305155778147944,1636.133991,0.06434120121250549,1680.107494,0.06240174409441169,10.0
238,11470550,1115071,양천구 목5동,양천구,목5동,4448.0,0.1062,1911.6979489999999,0.04374478616971246,1934.094329,0.045814607805046044,1789.0220530000001,0.04582778701735665,1754.232566,0.042158174771776094,1835.6864100000003,0.04244801571871949,5.0
239,11470650,1115072,양천구 신정4동,양천구,신정4동,5768.0,0.1706,2115.296921,0.059988201004443645,2024.9464010000002,0.05900818347323788,1939.440567,0.061248289514493716,2053.877909,0.06179254292038891,2089.643584,0.06021509677793065,4.0
240,11500510,1116051,강서구 염창동,강서구,염창동,4233.0,0.1006,1408.481669,0.041190886068696635,1444.205963,0.042763213546505294,1386.7287939999999,0.04629020024092255,1488.782104,0.04654382888736691,1507.01991,0.04309323127322562,34.0
241,11500520,1116052,강서구 등촌1동,강서구,등촌1동,2826.0,0.1159,1100.600592,0.04634281019361311,1067.412507,0.04736445583754074,1011.682825,0.0494639516400165,996.756656,0.04879438189913471,1031.0336730000001,0.04668571772964544,12.0
242,11500530,1116053,강서구 등촌2동,강서구,등촌2동,3093.0,0.1488,1206.44403,0.059492523174258516,1101.538086,0.058807492647501104,853.7407427999999,0.05892757774279701,903.5462693,0.06327716109488682,1061.198714,0.060232242378964546,7.0
243,11500535,1116054,강서구 등촌3동,강서구,등촌3동,6570.0,0.2101,2154.3562460000003,0.07354919207604936,2152.713303,0.06943977603245231,2293.862285,0.06072652617676071,2263.902034,0.06333873343555785,2209.7045190000003,0.0702913185691496,21.0
244,11500590,1116055,강서구 화곡본동,강서구,화곡본동,4749.0,0.1362,2059.590515,0.060426444544480325,1923.4023379999999,0.060747439081339435,1676.1134960000002,0.06636616641607923,1826.734253,0.06682145886032625,1986.216877,0.06246216239722771,7.0
245,11500550,1116057,강서구 화곡2동,강서구,화곡2동,2821.0,0.1527,917.6851941,0.058983326826530354,838.3351781,0.05813735154586556,699.2194837000001,0.05994843414882174,765.2115980000001,0.06277194216153271,831.2755950000001,0.060120410810509936,2.0
246,11500560,1116058,강서구 화곡3동,강서구,화곡3동,3960.0,0.183,1367.001263,0.07198029734795358,1280.692811,0.07089245308557363,1161.678799,0.07214097993809426,1279.735319,0.0709628667173317,1364.118344,0.0702353458869159,5.0
247,11500570,1116059,강서구 화곡4동,강서구,화곡4동,3753.0,0.1767,1390.051688,0.06690164309971214,1237.272526,0.06454215177031042,1083.474564,0.06727754162968422,1230.537767,0.07107765969160035,1341.583203,0.06783095151144994,4.0
248,11500591,1116061,강서구 화곡6동,강서구,화곡6동,3828.0,0.1529,1466.325758,0.06444808288447311,1414.85885,0.0644166266905308,1287.055758,0.06546428774434278,1304.05812,0.06533953213781173,1391.436455,0.06291412815820333,6.0
249,11500593,1116063,강서구 화곡8동,강서구,화곡8동,4377.0,0.1734,1831.650959,0.06279894487089657,1791.8549280000002,0.0632115886693099,1648.438871,0.06840195446415484,1926.8412289999999,0.0687973147487289,1983.7924289999999,0.06466621499543351,10.0
250,11500603,1116064,강서구 가양1동,강서구,가양1동,3005.0,0.0872,1398.76473,0.040657672668544476,1614.432423,0.041743973769217714,1830.2741899999999,0.038717700442591166,1711.8827670000003,0.040009359133798245,1555.149881,0.04117001483795881,24.0
251,11500604,1116065,강서구 가양2동,강서구,가양2동,3898.0,0.2718,1249.1385699999998,0.08863042662898644,1308.269299,0.08506567116311808,1340.426342,0.0837743599632807,1397.357424,0.0841895988808942,1326.4976550000001,0.08499694961651869,7.0
252,11500605,1116066,강서구 가양3동,강서구,가양3동,3603.0,0.2337,892.4346141000001,0.0746286349291655,810.4489507999999,0.06991755820202336,672.5269631,0.06269921299094254,701.248592,0.06944404918611312,823.5897245,0.07371662870199497,8.0
253,11500611,1116067,강서구 발산1동,강서구,발산1동,4644.0,0.1258,1583.485591,0.04511172955491575,1658.937167,0.04549831616586128,1652.264033,0.04425838799977762,1600.952384,0.04554146896429094,1565.996999,0.044982322367277804,9.0
254,11500620,1116069,강서구 공항동,강서구,공항동,3911.0,0.133,1676.635936,0.05094966194048241,1757.2585960000001,0.048133012899845666,1737.074768,0.04703956546276818,1673.356844,0.04919757494353821,1623.7650039999999,0.05080135060444448,7.0
255,11500630,1116070,강서구 방화1동,강서구,방화1동,6533.0,0.1488,2158.439047,0.05953456756247707,2048.432193,0.05868506215743649,1915.827234,0.059147055037673014,2034.643697,0.06039318576977716,2126.2111449999998,0.05973009365078983,22.0
256,11500640,1116071,강서구 방화2동,강서구,방화2동,4713.0,0.2004,1878.361805,0.07195489535033092,1861.920912,0.06727518376016016,1828.255015,0.06556823962673368,1811.016566,0.0670882093327631,1804.3283829999998,0.07130726038448057,9.0
257,11500641,1116072,강서구 방화3동,강서구,방화3동,5050.0,0.2169,1298.9335199999998,0.06447519011479048,1264.262577,0.06520950775730674,1174.753498,0.06999777491455605,1170.6407359999998,0.06966008062687497,1252.383192,0.06625527363068622,16.0
258,11500540,1116073,강서구 화곡1동,강서구,화곡1동,8194.0,0.1544,3630.3961270000004,0.06384965265938326,3384.851246,0.06398495833189272,3117.9501579999996,0.06707118322492277,3362.499621,0.06726253582018239,3546.52066,0.06478348493937112,7.0
259,11500615,1116074,강서구 우장산동,강서구,우장산동,5616.0,0.129,1965.615812,0.05052115312930989,2002.0179039999998,0.05192625830220854,1967.940402,0.05500150644129991,2057.322952,0.0545939802828465,2069.604696,0.05283681529896298,7.0
260,11530510,1117051,구로구 신도림동,구로구,신도림동,4628.0,0.1281,1721.6645429999999,0.05286359498566822,1776.7662879999998,0.05305705076706382,1791.251514,0.05338981611147988,1768.7228559999999,0.05040728197002021,1712.925044,0.05177944449806036,20.0
261,11530520,1117052,구로구 구로1동,구로구,구로1동,2536.0,0.11800000000000001,961.9968341,0.04878945303318843,927.3637927000001,0.04862901528712832,831.5816972,0.05205444654139719,875.4523749,0.05267425431189753,905.7468876,0.04934147637532725,13.0
262,11530540,1117054,구로구 구로3동,구로구,구로3동,3439.0,0.1354,1277.521297,0.04718236322010143,1370.5890140000001,0.04258795386949587,1654.072589,0.030446633184867872,1456.326714,0.034433933718588,1299.904061,0.042928122386637145,10.0
263,11530550,1117055,구로구 구로4동,구로구,구로4동,4559.0,0.1879,1186.932591,0.06629322288324414,1093.247825,0.06649957392590466,1060.0711789999998,0.07139149304219801,1168.942039,0.06876436443500804,1204.351933,0.06674453224387958,9.0
264,11530560,1117056,구로구 구로5동,구로구,구로5동,4709.0,0.1469,1484.7319730000002,0.050556720562217564,1580.870996,0.05110564125997477,1765.9994989999998,0.05411837418739089,1745.8160149999999,0.051238302060001566,1597.25933,0.051117339253091906,14.0
265,11530720,1117061,구로구 고척1동,구로구,고척1동,4282.0,0.1848,1507.919983,0.06375446132145356,1469.764811,0.06236000276966844,1379.1983460000001,0.06323925783203868,1437.610225,0.06362021404296123,1493.934348,0.06316037613683934,16.0
266,11530730,1117062,구로구 고척2동,구로구,고척2동,5108.0,0.1853,1455.159505,0.06443497981764951,1338.083036,0.06512756179039333,1140.446011,0.06964213863287828,1199.1426800000002,0.0707645680575479,1325.186623,0.06604939743346856,8.0
267,11530750,1117064,구로구 개봉2동,구로구,개봉2동,6263.0,0.1968,2215.0889230000002,0.072964303210275,2005.051811,0.07217846980240782,1636.605671,0.07704067328905298,1881.59802,0.07618154564854458,2127.7945489999997,0.0729598579432609,13.0
268,11530760,1117065,구로구 개봉3동,구로구,개봉3동,4204.0,0.2009,1302.750991,0.07332037617269113,1197.028268,0.07273990151670429,1051.030168,0.07489484794387977,1141.746646,0.07615574344115146,1234.698885,0.07401406034151252,5.0
269,11530770,1117067,구로구 오류1동,구로구,오류1동,3956.0,0.1688,986.1180783,0.06075779059881054,960.1530495999999,0.061914140489684105,1025.590217,0.07133691762936903,1167.3896539999998,0.06942753732207463,1119.936815,0.06320452435789618,9.0
270,11530790,1117069,구로구 수궁동,구로구,수궁동,4321.0,0.179,1533.3259970000001,0.06316940014046638,1469.283174,0.0604487204875264,1322.914558,0.0627369870482701,1468.2011810000001,0.06618172204362359,1523.699996,0.06387773064649034,9.0
271,11530595,1117070,구로구 가리봉동,구로구,가리봉동,2122.0,0.1578,557.8683696,0.051736147960625936,535.7895725,0.05182741899505741,508.76800180000004,0.050120438950966274,527.2736211,0.05121127470178082,546.4816712,0.052367714398153076,4.0
272,11530530,1117071,구로구 구로2동,구로구,구로2동,5851.0,0.1829,2039.393917,0.06730645690968255,2115.650616,0.06554382407864416,2354.094327,0.06266103979270374,2142.653255,0.06319221198756338,2049.391802,0.06560069055300564,10.0
273,11530740,1117072,구로구 개봉1동,구로구,개봉1동,6329.0,0.18,2027.110806,0.06858140775031464,1935.567572,0.06788929468788642,1856.668582,0.07180890526751638,2048.004876,0.07201942475729857,2025.912809,0.06891112371789197,11.0
274,11530780,1117073,구로구 오류2동,구로구,오류2동,6889.0,0.1757,3172.4049449999998,0.05615246754274197,3111.575559,0.056759353281957164,2862.2725769999997,0.061572723035698426,3103.105698,0.06204038799930228,3224.4352280000003,0.05814480792969766,15.0
275,11530800,1117074,구로구 항동,구로구,항동,1521.0,0.0924,1561.9992502,0.06052420974060873,1525.78569232,0.059911194867299795,1482.704329133333,0.0617636461659805,1542.1323903333334,0.06188751776649093,1559.4439987866665,0.06068007988101417,6.0
276,11545510,1118051,금천구 가산동,금천구,가산동,2628.0,0.1016,1097.916234,0.03374248341053773,1486.045564,0.03254081547403065,2119.6113219999997,0.024678361677156643,1610.354264,0.026692653845813503,1249.4553560000002,0.03315510742358551,9.0
277,11545610,1118052,금천구 독산1동,금천구,독산1동,5658.0,0.1287,1701.4351809999998,0.05304772735450421,1785.0119989999998,0.0525171968449862,1928.37703,0.053249530853729445,1940.1210600000002,0.054700179856783965,1823.172512,0.05363824921432402,23.0
278,11545620,1118053,금천구 독산2동,금천구,독산2동,3400.0,0.1671,1132.898013,0.0668912521911979,1049.246,0.06811727929609813,897.1321175,0.07229131048613302,947.7324271,0.06982297578511687,1057.758781,0.06698888586313938,3.0
279,11545630,1118054,금천구 독산3동,금천구,독산3동,4514.0,0.1611,1440.830309,0.06388970128996319,1365.115445,0.06393633358161967,1313.548023,0.06767294103835793,1410.627906,0.06899944947834179,1426.916266,0.0656432471290482,6.0
280,11545640,1118055,금천구 독산4동,금천구,독산4동,2876.0,0.168,807.3722803999999,0.06170793559662673,762.7110034,0.06314327444115653,734.9456442000001,0.06875259373257932,808.4178999,0.06818377008265718,821.6170069,0.06416489766367527,10.0
281,11545670,1118057,금천구 시흥1동,금천구,시흥1동,6105.0,0.1739,1805.5618190000002,0.06514844465309964,1753.9024379999998,0.06468287375153288,1983.604791,0.06963914599049162,2092.100114,0.06713329507962588,1925.615752,0.0653639897976282,7.0
282,11545680,1118058,금천구 시흥2동,금천구,시흥2동,3935.0,0.1816,1322.614001,0.0715971217133621,1249.351987,0.07170062046295943,1106.9963710000002,0.07482471989982312,1267.545996,0.07846127302993425,1365.1512480000001,0.07424189198398617,12.0
283,11545690,1118059,금천구 시흥3동,금천구,시흥3동,2307.0,0.2078,732.9059783,0.07528529440591386,718.9237981000001,0.06974278417544161,683.5472441000001,0.06669484739173383,690.4394391,0.07059441452853568,704.5043218999999,0.07271221989822893,5.0
284,11545700,1118060,금천구 시흥4동,금천구,시흥4동,4048.0,0.1902,1166.850227,0.07284384997523442,1055.784349,0.07367497478717831,830.0283427999999,0.0775877551132999,872.7765134,0.07826464405823502,1024.229022,0.07431103876266075,7.0
285,11545710,1118061,금천구 시흥5동,금천구,시흥5동,4310.0,0.2146,1059.024678,0.07558717123141016,962.2458208999999,0.07567168846723675,867.8620120999999,0.08108669251707844,924.5838257000001,0.07923058385058274,992.2108544,0.07585833925569062,9.0
286,11560540,1119054,영등포구 여의동,영등포구,여의동,6064.0,0.1791,2856.902934,0.06231433202208503,3508.9418909999995,0.05060282761697528,4113.7428979999995,0.03321554852470344,3311.068096,0.03745941466340714,2943.26717,0.0541241038569979,7.0
287,11560550,1119055,영등포구 당산1동,영등포구,당산1동,3333.0,0.1588,1129.304249,0.05602572061750336,1183.626487,0.056633701870400274,1373.518708,0.05665625054484751,1239.5895460000002,0.05540164678546953,1139.096053,0.05582964446048171,14.0
288,11560560,1119056,영등포구 당산2동,영등포구,당산2동,4579.0,0.1216,1702.780141,0.04528039820980501,1773.49707,0.045286291439577346,1785.0624920000002,0.0480341231463142,1737.0457079999999,0.044285989620845644,1705.2148170000003,0.044453485352859104,15.0
289,11560610,1119061,영등포구 양평1동,영등포구,양평1동,2331.0,0.1317,985.6879062999999,0.05117362007857778,998.4509828,0.050850588344369486,1071.778056,0.04930856320971867,973.4055942,0.0514900570451858,953.825434,0.05231546072494997,17.0
290,11560620,1119062,영등포구 양평2동,영등포구,양평2동,2477.0,0.1103,958.5233957999999,0.039609715703037215,1080.121749,0.039674795391161186,1290.970734,0.040467214342007195,1150.015404,0.03987765924106618,1010.2433570000001,0.03894388569046582,13.0
291,11560630,1119063,영등포구 신길1동,영등포구,신길1동,3270.0,0.1741,1155.38322,0.06222251868972905,1173.730452,0.06251651915678264,1126.43865,0.0669389265352958,1128.030896,0.06422863711763574,1124.5150720000001,0.06189804916840561,4.0
292,11560650,1119065,영등포구 신길3동,영등포구,신길3동,3079.0,0.17300000000000001,933.8757683,0.05931939127375265,874.3138784,0.060736327818369185,803.7550727999999,0.06780584315221827,888.8781442,0.06656628563963737,960.8969212000002,0.06210156891039466,4.0
293,11560660,1119066,영등포구 신길4동,영등포구,신길4동,2236.0,0.1714,545.9599294,0.06610324654869973,523.8265629,0.06782475699970185,483.78347479999996,0.07491137179534134,500.289349,0.07409685612929373,523.8866780000001,0.06791861627637974,14.0
294,11560670,1119067,영등포구 신길5동,영등포구,신길5동,2046.0,0.16899999999999998,465.5658805,0.06333684782780843,453.57018700000003,0.06408225650719913,453.4797344,0.06968219151599186,500.50739400000003,0.07117351769928246,475.55466629999995,0.06506081498741172,4.0
295,11560680,1119068,영등포구 신길6동,영등포구,신길6동,3229.0,0.1614,1284.783466,0.05484967246932056,1209.19381,0.05524677232318726,1073.85541,0.05956149927520535,1147.327987,0.058487631429132055,1221.571739,0.0553589539420816,9.0
296,11560690,1119069,영등포구 신길7동,영등포구,신길7동,2431.0,0.1204,868.9014482999999,0.051067655200194816,811.2252875,0.0511751655902014,647.1569811,0.05162224574140172,699.9916591,0.05135432540836975,803.1091926,0.05038946501575251,3.0
297,11560700,1119070,영등포구 대림1동,영등포구,대림1동,3140.0,0.1804,1125.538027,0.06868847216757012,1129.954782,0.0687191743247379,1242.455587,0.07222764350352959,1321.02096,0.07211675899515274,1207.227929,0.06853379583522445,6.0
298,11560710,1119071,영등포구 대림2동,영등포구,대림2동,3110.0,0.1646,1030.4652019999999,0.060881198392443166,1010.3617210000001,0.06326191793387535,1012.7812650000001,0.06781946599361495,1054.087025,0.0626658100240309,1046.103926,0.061294498900189155,5.0
299,11560720,1119072,영등포구 대림3동,영등포구,대림3동,4456.0,0.1684,1457.954959,0.05983434786527632,1450.1256640000001,0.05992597247229557,1459.677559,0.06319465045929558,1491.254899,0.0603793631854084,1483.389097,0.05921027947597829,9.0
300,11560515,1119073,영등포구 영등포본동,영등포구,영등포본동,4091.0,0.1753,1096.816205,0.05721997772825615,1116.519591,0.05745108781381253,1166.303735,0.06339834395847779,1210.5107150000001,0.059658711289908725,1155.311054,0.057468766690710396,9.0
301,11560535,1119074,영등포구 영등포동,영등포구,영등포동,3407.0,0.1171,1693.715227,0.04345442470701601,2028.2759469999999,0.04632485288379908,2795.597606,0.048275987052957006,2325.986253,0.041818183515696945,1861.7707469999998,0.04255198586291386,13.0
302,11560585,1119075,영등포구 도림동,영등포구,도림동,3302.0,0.1635,958.0272423,0.05740760007804504,892.5019179,0.0585467246590375,800.8850913,0.06466487617549432,865.0539486,0.06349703616889325,916.7506316,0.05858962830746876,8.0
303,11560605,1119076,영등포구 문래동,영등포구,문래동,4616.0,0.1395,2017.5901190000002,0.05744089863514607,2255.1688879999997,0.057819061524152865,2567.556104,0.053294108154852665,2368.270177,0.05441236603036878,2135.182687,0.056521098317390245,26.0
304,11590520,1120052,동작구 노량진2동,동작구,노량진2동,2698.0,0.2002,1184.1858,0.06582539535249882,1167.198652,0.06228885212121609,1117.577832,0.060596726354923004,1135.263502,0.06170266411629559,1146.563653,0.06443943521953234,2.0
305,11590530,1120053,동작구 상도1동,동작구,상도1동,6907.0,0.1497,2895.045088,0.056319657976491376,2753.7634559999997,0.056455845260364304,2337.48326,0.057693969769938715,2560.467436,0.0591261244637883,2792.372991,0.05718825762079765,11.0
306,11590540,1120054,동작구 상도2동,동작구,상도2동,4453.0,0.1545,1433.765967,0.05897439620561064,1407.5575199999998,0.05952820202513763,1407.4703359999999,0.06549444989102185,1569.200525,0.06514486095811337,1562.646461,0.06106274595576061,6.0
307,11590550,1120055,동작구 상도3동,동작구,상도3동,4325.0,0.1721,1313.667753,0.05771606628862728,1191.457373,0.057691997856999945,1063.964248,0.06539281348510224,1184.576016,0.06614970646299899,1282.755875,0.06061747215280698,3.0
308,11590560,1120056,동작구 상도4동,동작구,상도4동,4945.0,0.1697,1834.2392920000002,0.06194868826780048,1648.489566,0.06152042178960727,1342.4220990000001,0.06582479775655248,1488.77676,0.06781820728171385,1686.7993219999998,0.06315453160278255,16.0
309,11590620,1120063,동작구 사당1동,동작구,사당1동,3694.0,0.1577,1687.472364,0.05993389569819614,1565.725464,0.060098843521182374,1560.714626,0.06649131075244001,1613.5365689999999,0.061712483971769476,1600.241539,0.05991963185632866,4.0
310,11590640,1120065,동작구 사당3동,동작구,사당3동,4370.0,0.1744,1478.74974,0.06752154946463469,1425.529495,0.0687461139838703,1295.2277589999999,0.07383687036371775,1460.503903,0.07552144496825133,1478.523025,0.06925308662312847,9.0
311,11590650,1120066,동작구 사당4동,동작구,사당4동,2638.0,0.1827,932.8342246,0.06004144548567654,865.6696427,0.06084289900076355,753.7168166,0.06835392505231803,863.6695258999999,0.07050749552757347,931.7090463999999,0.06374101912931233,6.0
312,11590651,1120067,동작구 사당5동,동작구,사당5동,2256.0,0.1533,814.1080566,0.06073172374761469,760.556765,0.06033151146825159,638.1799124,0.06372757423903179,679.5148032000001,0.06376065224110475,752.8195268999999,0.060803626558913804,6.0
313,11590660,1120068,동작구 대방동,동작구,대방동,5694.0,0.1466,2112.005933,0.05176204533943828,2129.403606,0.051708063392841924,2043.701789,0.05440377472326328,2178.918918,0.05611278226122286,2191.502734,0.05346512420809305,13.0
314,11590670,1120069,동작구 신대방1동,동작구,신대방1동,3819.0,0.15,1158.649842,0.05890169049638804,1119.642273,0.059728374953086444,953.5228195000001,0.0634242121720879,949.6593925000001,0.0623695371273556,1063.122668,0.059335882954864146,8.0
315,11590680,1120070,동작구 신대방2동,동작구,신대방2동,3032.0,0.1505,1330.6715869999998,0.057864906834604074,1405.618362,0.058138823308825215,1551.268192,0.05798377768273297,1429.642202,0.05840701189731849,1387.994244,0.058133531612274844,5.0
316,11590605,1120071,동작구 흑석동,동작구,흑석동,5587.0,0.1656,1770.2617940000002,0.055380714345270365,1799.452946,0.055889981972020025,1733.663592,0.0548419217983982,1736.8253120000002,0.05615298108663509,1757.5689579999998,0.05521332233113269,10.0
317,11590510,1120072,동작구 노량진1동,동작구,노량진1동,5678.0,0.1762,1858.5593629999998,0.05152471998023499,1871.5463109999998,0.04951478126547948,1772.8660989999998,0.04654380358749428,1862.5601969999998,0.04696557422814999,1883.1064809999998,0.049995515034626695,20.0
